MPRN,Meter Serial Number,Read Value,Read Type,Read Date and End Time
10020162832,34994509,0.055000,Active Import Interval (kW),01-01-2023 07:00
10020162832,34994509,0.066000,Active Import Interval (kW),01-01-2023 06:30
10020162832,34994509,0.144000,Active Import Interval (kW),01-01-2023 06:00
10020162832,34994509,0.055000,Active Import Interval (kW),01-01-2023 05:30
10020162832,34994509,0.068000,Active Import Interval (kW),01-01-2023 05:00
10020162832,34994509,0.142000,Active Import Interval (kW),01-01-2023 04:30
10020162832,34994509,0.056000,Active Import Interval (kW),01-01-2023 04:00
10020162832,34994509,0.073000,Active Import Interval (kW),01-01-2023 03:30
10020162832,34994509,0.140000,Active Import Interval (kW),01-01-2023 03:00
10020162832,34994509,0.057000,Active Import Interval (kW),01-01-2023 02:30
10020162832,34994509,0.082000,Active Import Interval (kW),01-01-2023 02:00
10020162832,34994509,0.137000,Active Import Interval (kW),01-01-2023 01:30
10020162832,34994509,0.460000,Active Import Interval (kW),01-01-2023 01:00
10020162832,34994509,0.319000,Active Import Interval (kW),01-01-2023 00:30
10020162832,34994509,0.273000,Active Import Interval (kW),01-01-2023 00:00
10020162832,34994509,0.286000,Active Import Interval (kW),31-12-2022 23:30
10020162832,34994509,0.452000,Active Import Interval (kW),31-12-2022 23:00
10020162832,34994509,0.412000,Active Import Interval (kW),31-12-2022 22:30
10020162832,34994509,0.541000,Active Import Interval (kW),31-12-2022 22:00
10020162832,34994509,0.682000,Active Import Interval (kW),31-12-2022 21:30
10020162832,34994509,0.766000,Active Import Interval (kW),31-12-2022 21:00
10020162832,34994509,2.503000,Active Import Interval (kW),31-12-2022 20:30
10020162832,34994509,1.692000,Active Import Interval (kW),31-12-2022 20:00
10020162832,34994509,0.629000,Active Import Interval (kW),31-12-2022 19:30
10020162832,34994509,0.851000,Active Import Interval (kW),31-12-2022 19:00
10020162832,34994509,0.540000,Active Import Interval (kW),31-12-2022 18:30
10020162832,34994509,2.202000,Active Import Interval (kW),31-12-2022 18:00
10020162832,34994509,0.816000,Active Import Interval (kW),31-12-2022 17:30
10020162832,34994509,0.937000,Active Import Interval (kW),31-12-2022 17:00
10020162832,34994509,0.993000,Active Import Interval (kW),31-12-2022 16:30
10020162832,34994509,0.299000,Active Import Interval (kW),31-12-2022 16:00
10020162832,34994509,0.269000,Active Import Interval (kW),31-12-2022 15:30
10020162832,34994509,0.206000,Active Import Interval (kW),31-12-2022 15:00
10020162832,34994509,0.061000,Active Import Interval (kW),31-12-2022 14:30
10020162832,34994509,0.046000,Active Import Interval (kW),31-12-2022 14:00
10020162832,34994509,0.064000,Active Import Interval (kW),31-12-2022 13:30
10020162832,34994509,0.054000,Active Import Interval (kW),31-12-2022 13:00
10020162832,34994509,0.053000,Active Import Interval (kW),31-12-2022 12:30
10020162832,34994509,0.064000,Active Import Interval (kW),31-12-2022 12:00
10020162832,34994509,0.048000,Active Import Interval (kW),31-12-2022 11:30
10020162832,34994509,0.059000,Active Import Interval (kW),31-12-2022 11:00
10020162832,34994509,0.065000,Active Import Interval (kW),31-12-2022 10:30
10020162832,34994509,0.044000,Active Import Interval (kW),31-12-2022 10:00
10020162832,34994509,0.062000,Active Import Interval (kW),31-12-2022 09:30
10020162832,34994509,0.064000,Active Import Interval (kW),31-12-2022 09:00
10020162832,34994509,0.044000,Active Import Interval (kW),31-12-2022 08:30
10020162832,34994509,0.064000,Active Import Interval (kW),31-12-2022 08:00
10020162832,34994509,0.056000,Active Import Interval (kW),31-12-2022 07:30
10020162832,34994509,0.052000,Active Import Interval (kW),31-12-2022 07:00
10020162832,34994509,0.102000,Active Import Interval (kW),31-12-2022 06:30
10020162832,34994509,0.192000,Active Import Interval (kW),31-12-2022 06:00
10020162832,34994509,0.223000,Active Import Interval (kW),31-12-2022 05:30
10020162832,34994509,0.215000,Active Import Interval (kW),31-12-2022 05:00
10020162832,34994509,0.203000,Active Import Interval (kW),31-12-2022 04:30
10020162832,34994509,0.229000,Active Import Interval (kW),31-12-2022 04:00
10020162832,34994509,0.202000,Active Import Interval (kW),31-12-2022 03:30
10020162832,34994509,0.222000,Active Import Interval (kW),31-12-2022 03:00
10020162832,34994509,0.231000,Active Import Interval (kW),31-12-2022 02:30
10020162832,34994509,0.214000,Active Import Interval (kW),31-12-2022 02:00
10020162832,34994509,0.255000,Active Import Interval (kW),31-12-2022 01:30
10020162832,34994509,0.046000,Active Import Interval (kW),31-12-2022 01:00
10020162832,34994509,0.061000,Active Import Interval (kW),31-12-2022 00:30
10020162832,34994509,0.061000,Active Import Interval (kW),31-12-2022 00:00
10020162832,34994509,0.047000,Active Import Interval (kW),30-12-2022 23:30
10020162832,34994509,0.064000,Active Import Interval (kW),30-12-2022 23:00
10020162832,34994509,0.049000,Active Import Interval (kW),30-12-2022 22:30
10020162832,34994509,0.058000,Active Import Interval (kW),30-12-2022 22:00
10020162832,34994509,0.065000,Active Import Interval (kW),30-12-2022 21:30
10020162832,34994509,0.044000,Active Import Interval (kW),30-12-2022 21:00
10020162832,34994509,0.063000,Active Import Interval (kW),30-12-2022 20:30
10020162832,34994509,0.056000,Active Import Interval (kW),30-12-2022 20:00
10020162832,34994509,0.051000,Active Import Interval (kW),30-12-2022 19:30
10020162832,34994509,0.064000,Active Import Interval (kW),30-12-2022 19:00
10020162832,34994509,0.048000,Active Import Interval (kW),30-12-2022 18:30
10020162832,34994509,0.059000,Active Import Interval (kW),30-12-2022 18:00
10020162832,34994509,0.065000,Active Import Interval (kW),30-12-2022 17:30
10020162832,34994509,0.044000,Active Import Interval (kW),30-12-2022 17:00
10020162832,34994509,0.063000,Active Import Interval (kW),30-12-2022 16:30
10020162832,34994509,0.059000,Active Import Interval (kW),30-12-2022 16:00
10020162832,34994509,0.049000,Active Import Interval (kW),30-12-2022 15:30
10020162832,34994509,0.064000,Active Import Interval (kW),30-12-2022 15:00
10020162832,34994509,0.049000,Active Import Interval (kW),30-12-2022 14:30
10020162832,34994509,0.058000,Active Import Interval (kW),30-12-2022 14:00
10020162832,34994509,0.065000,Active Import Interval (kW),30-12-2022 13:30
10020162832,34994509,0.089000,Active Import Interval (kW),30-12-2022 13:00
10020162832,34994509,0.221000,Active Import Interval (kW),30-12-2022 12:30
10020162832,34994509,0.208000,Active Import Interval (kW),30-12-2022 12:00
10020162832,34994509,0.225000,Active Import Interval (kW),30-12-2022 11:30
10020162832,34994509,0.217000,Active Import Interval (kW),30-12-2022 11:00
10020162832,34994509,0.213000,Active Import Interval (kW),30-12-2022 10:30
10020162832,34994509,0.240000,Active Import Interval (kW),30-12-2022 10:00
10020162832,34994509,0.210000,Active Import Interval (kW),30-12-2022 09:30
10020162832,34994509,0.241000,Active Import Interval (kW),30-12-2022 09:00
10020162832,34994509,0.152000,Active Import Interval (kW),30-12-2022 08:30
10020162832,34994509,0.063000,Active Import Interval (kW),30-12-2022 08:00
10020162832,34994509,0.053000,Active Import Interval (kW),30-12-2022 07:30
10020162832,34994509,0.054000,Active Import Interval (kW),30-12-2022 07:00
10020162832,34994509,0.064000,Active Import Interval (kW),30-12-2022 06:30
10020162832,34994509,0.044000,Active Import Interval (kW),30-12-2022 06:00
10020162832,34994509,0.063000,Active Import Interval (kW),30-12-2022 05:30
10020162832,34994509,0.048000,Active Import Interval (kW),30-12-2022 05:00
10020162832,34994509,0.058000,Active Import Interval (kW),30-12-2022 04:30
10020162832,34994509,0.062000,Active Import Interval (kW),30-12-2022 04:00
10020162832,34994509,0.045000,Active Import Interval (kW),30-12-2022 03:30
10020162832,34994509,0.063000,Active Import Interval (kW),30-12-2022 03:00
10020162832,34994509,0.049000,Active Import Interval (kW),30-12-2022 02:30
10020162832,34994509,0.057000,Active Import Interval (kW),30-12-2022 02:00
10020162832,34994509,0.065000,Active Import Interval (kW),30-12-2022 01:30
10020162832,34994509,0.044000,Active Import Interval (kW),30-12-2022 01:00
10020162832,34994509,0.063000,Active Import Interval (kW),30-12-2022 00:30
10020162832,34994509,0.059000,Active Import Interval (kW),30-12-2022 00:00
10020162832,34994509,0.050000,Active Import Interval (kW),29-12-2022 23:30
10020162832,34994509,0.064000,Active Import Interval (kW),29-12-2022 23:00
10020162832,34994509,0.054000,Active Import Interval (kW),29-12-2022 22:30
10020162832,34994509,0.054000,Active Import Interval (kW),29-12-2022 22:00
10020162832,34994509,0.064000,Active Import Interval (kW),29-12-2022 21:30
10020162832,34994509,0.058000,Active Import Interval (kW),29-12-2022 21:00
10020162832,34994509,0.050000,Active Import Interval (kW),29-12-2022 20:30
10020162832,34994509,0.063000,Active Import Interval (kW),29-12-2022 20:00
10020162832,34994509,0.097000,Active Import Interval (kW),29-12-2022 19:30
10020162832,34994509,0.151000,Active Import Interval (kW),29-12-2022 19:00
10020162832,34994509,0.166000,Active Import Interval (kW),29-12-2022 18:30
10020162832,34994509,0.138000,Active Import Interval (kW),29-12-2022 18:00
10020162832,34994509,0.125000,Active Import Interval (kW),29-12-2022 17:30
10020162832,34994509,0.045000,Active Import Interval (kW),29-12-2022 17:00
10020162832,34994509,0.063000,Active Import Interval (kW),29-12-2022 16:30
10020162832,34994509,0.058000,Active Import Interval (kW),29-12-2022 16:00
10020162832,34994509,0.059000,Active Import Interval (kW),29-12-2022 15:30
10020162832,34994509,0.053000,Active Import Interval (kW),29-12-2022 15:00
10020162832,34994509,0.085000,Active Import Interval (kW),29-12-2022 14:30
10020162832,34994509,0.194000,Active Import Interval (kW),29-12-2022 14:00
10020162832,34994509,2.374000,Active Import Interval (kW),29-12-2022 13:30
10020162832,34994509,1.602000,Active Import Interval (kW),29-12-2022 13:00
10020162832,34994509,0.753000,Active Import Interval (kW),29-12-2022 12:30
10020162832,34994509,1.181000,Active Import Interval (kW),29-12-2022 12:00
10020162832,34994509,1.187000,Active Import Interval (kW),29-12-2022 11:30
10020162832,34994509,0.808000,Active Import Interval (kW),29-12-2022 11:00
10020162832,34994509,0.801000,Active Import Interval (kW),29-12-2022 10:30
10020162832,34994509,0.888000,Active Import Interval (kW),29-12-2022 10:00
10020162832,34994509,1.023000,Active Import Interval (kW),29-12-2022 09:30
10020162832,34994509,0.465000,Active Import Interval (kW),29-12-2022 09:00
10020162832,34994509,0.068000,Active Import Interval (kW),29-12-2022 08:30
10020162832,34994509,0.063000,Active Import Interval (kW),29-12-2022 08:00
10020162832,34994509,0.081000,Active Import Interval (kW),29-12-2022 07:30
10020162832,34994509,0.057000,Active Import Interval (kW),29-12-2022 07:00
10020162832,34994509,0.149000,Active Import Interval (kW),29-12-2022 06:30
10020162832,34994509,0.065000,Active Import Interval (kW),29-12-2022 06:00
10020162832,34994509,0.067000,Active Import Interval (kW),29-12-2022 05:30
10020162832,34994509,0.149000,Active Import Interval (kW),29-12-2022 05:00
10020162832,34994509,0.058000,Active Import Interval (kW),29-12-2022 04:30
10020162832,34994509,0.088000,Active Import Interval (kW),29-12-2022 04:00
10020162832,34994509,0.128000,Active Import Interval (kW),29-12-2022 03:30
10020162832,34994509,0.079000,Active Import Interval (kW),29-12-2022 03:00
10020162832,34994509,0.067000,Active Import Interval (kW),29-12-2022 02:30
10020162832,34994509,0.137000,Active Import Interval (kW),29-12-2022 02:00
10020162832,34994509,0.080000,Active Import Interval (kW),29-12-2022 01:30
10020162832,34994509,0.084000,Active Import Interval (kW),29-12-2022 01:00
10020162832,34994509,0.156000,Active Import Interval (kW),29-12-2022 00:30
10020162832,34994509,0.279000,Active Import Interval (kW),29-12-2022 00:00
10020162832,34994509,0.408000,Active Import Interval (kW),28-12-2022 23:30
10020162832,34994509,0.449000,Active Import Interval (kW),28-12-2022 23:00
10020162832,34994509,0.684000,Active Import Interval (kW),28-12-2022 22:30
10020162832,34994509,0.569000,Active Import Interval (kW),28-12-2022 22:00
10020162832,34994509,0.648000,Active Import Interval (kW),28-12-2022 21:30
10020162832,34994509,0.886000,Active Import Interval (kW),28-12-2022 21:00
10020162832,34994509,0.961000,Active Import Interval (kW),28-12-2022 20:30
10020162832,34994509,1.033000,Active Import Interval (kW),28-12-2022 20:00
10020162832,34994509,0.899000,Active Import Interval (kW),28-12-2022 19:30
10020162832,34994509,0.928000,Active Import Interval (kW),28-12-2022 19:00
10020162832,34994509,0.703000,Active Import Interval (kW),28-12-2022 18:30
10020162832,34994509,2.299000,Active Import Interval (kW),28-12-2022 18:00
10020162832,34994509,1.309000,Active Import Interval (kW),28-12-2022 17:30
10020162832,34994509,1.130000,Active Import Interval (kW),28-12-2022 17:00
10020162832,34994509,1.025000,Active Import Interval (kW),28-12-2022 16:30
10020162832,34994509,0.670000,Active Import Interval (kW),28-12-2022 16:00
10020162832,34994509,0.900000,Active Import Interval (kW),28-12-2022 15:30
10020162832,34994509,0.769000,Active Import Interval (kW),28-12-2022 15:00
10020162832,34994509,1.270000,Active Import Interval (kW),28-12-2022 14:30
10020162832,34994509,1.057000,Active Import Interval (kW),28-12-2022 14:00
10020162832,34994509,0.869000,Active Import Interval (kW),28-12-2022 13:30
10020162832,34994509,0.665000,Active Import Interval (kW),28-12-2022 13:00
10020162832,34994509,1.015000,Active Import Interval (kW),28-12-2022 12:30
10020162832,34994509,0.599000,Active Import Interval (kW),28-12-2022 12:00
10020162832,34994509,0.662000,Active Import Interval (kW),28-12-2022 11:30
10020162832,34994509,0.971000,Active Import Interval (kW),28-12-2022 11:00
10020162832,34994509,1.379000,Active Import Interval (kW),28-12-2022 10:30
10020162832,34994509,2.057000,Active Import Interval (kW),28-12-2022 10:00
10020162832,34994509,0.352000,Active Import Interval (kW),28-12-2022 09:30
10020162832,34994509,0.126000,Active Import Interval (kW),28-12-2022 09:00
10020162832,34994509,0.060000,Active Import Interval (kW),28-12-2022 08:30
10020162832,34994509,0.088000,Active Import Interval (kW),28-12-2022 08:00
10020162832,34994509,0.060000,Active Import Interval (kW),28-12-2022 07:30
10020162832,34994509,0.081000,Active Import Interval (kW),28-12-2022 07:00
10020162832,34994509,0.073000,Active Import Interval (kW),28-12-2022 06:30
10020162832,34994509,0.138000,Active Import Interval (kW),28-12-2022 06:00
10020162832,34994509,0.086000,Active Import Interval (kW),28-12-2022 05:30
10020162832,34994509,0.062000,Active Import Interval (kW),28-12-2022 05:00
10020162832,34994509,0.161000,Active Import Interval (kW),28-12-2022 04:30
10020162832,34994509,0.064000,Active Import Interval (kW),28-12-2022 04:00
10020162832,34994509,0.086000,Active Import Interval (kW),28-12-2022 03:30
10020162832,34994509,0.147000,Active Import Interval (kW),28-12-2022 03:00
10020162832,34994509,0.091000,Active Import Interval (kW),28-12-2022 02:30
10020162832,34994509,0.080000,Active Import Interval (kW),28-12-2022 02:00
10020162832,34994509,0.120000,Active Import Interval (kW),28-12-2022 01:30
10020162832,34994509,0.255000,Active Import Interval (kW),28-12-2022 01:00
10020162832,34994509,0.556000,Active Import Interval (kW),28-12-2022 00:30
